source_date,category,category_date,category_id,match_id,date,time,status,localteam_name,local_id,awayteam_name,away_id,local_winner,away_winner,win_type,win_round,win_minute,won_by_ko_type,won_by_ko_target,win_sub_type,win_points_score,local_strikes_total_head,local_strikes_total_body,local_strikes_total_leg,local_strikes_power_head,local_strikes_power_body,local_strikes_power_leg,local_takedowns_att,local_takedowns_landed,local_submissions,local_control_time,local_knockdowns,away_strikes_total_head,away_strikes_total_body,away_strikes_total_leg,away_strikes_power_head,away_strikes_power_body,away_strikes_power_leg,away_takedowns_att,away_takedowns_landed,away_submissions,away_control_time,away_knockdowns
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,91510,2021-05-16,03:00,Final,Viviane Araujo,84941,Katlyn Chookagian,84866,False,True,Points,3,5:00,,,,"29-28, 29-28, 30-27",162.0,29.0,5.0,60.0,24.0,5.0,3.0,1.0,1.0,3:04,0.0,236.0,46.0,10.0,87.0,31.0,9.0,0.0,0.0,0.0,0:01,0.0
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,91512,2021-05-16,01:30,Final,Rogerio Bontorin,84312,Matt Schnell,84599,True,False,Points,3,5:00,,,,"27-30, 27-30, 28-29",103.0,8.0,13.0,57.0,4.0,11.0,1.0,1.0,0.0,2:18,0.0,104.0,25.0,6.0,38.0,21.0,6.0,0.0,0.0,0.0,0:00,0.0
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,91505,2021-05-16,02:30,Final,Edson Barboza,84551,Shane Burgos,84811,True,False,KO,3,1:16,Punch,,,,134.0,17.0,40.0,51.0,14.0,33.0,0.0,0.0,0.0,0:00,1.0,131.0,33.0,16.0,41.0,24.0,15.0,0.0,0.0,0.0,0:03,0.0
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,90560,2021-05-16,04:30,Final,Michael Chandler,88420,Charles Oliveira,84324,False,True,KO,2,0:19,Punch,,,,42.0,10.0,3.0,22.0,6.0,2.0,0.0,0.0,1.0,2:27,0.0,26.0,3.0,3.0,20.0,1.0,3.0,2.0,1.0,0.0,1:42,2.0
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,91511,2021-05-16,01:00,Final,Sean Soriano,91324,Christos Giagos,84964,False,True,SUB,2,0:59,,,D'Arce Choke,,35.0,9.0,9.0,16.0,8.0,9.0,0.0,0.0,0.0,0:00,0.0,43.0,9.0,2.0,15.0,5.0,2.0,5.0,3.0,1.0,0:59,0.0
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,91514,2021-05-16,00:00,Final,Jamie Pickett,84976,Jordan Wright,87891,False,True,KO,1,1:04,Knee,,,,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0:12,0.0,27.0,5.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0:11,1.0
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,91513,2021-05-16,01:00,Final,Mike Grundy,84619,Lando Vannata,84334,False,True,S Dec,3,5:00,,,,,44.0,19.0,0.0,19.0,13.0,0.0,20.0,3.0,0.0,2:37,0.0,118.0,36.0,14.0,40.0,27.0,13.0,1.0,1.0,0.0,0:23,0.0
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,91516,2021-05-16,01:30,Final,Andre Muniz,85433,Jacare Souza,84792,True,False,SUB,1,3:59,,,Armbar,,8.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1:10,0.0,13.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,0.0,0:50,0.0
15.05.2021,UFC 262: Oliveira vs. Chandler,15.05.2021,90557,90559,2021-05-16,00:30,Final,Antonina Shevchenko,84668,Andrea Lee,84387,False,True,SUB,2,4:52,,,Triangle Choke With Armbar,,30.0,9.0,2.0,13.0,8.0,2.0,0.0,0.0,0.0,3:58,0.0,43.0,15.0,4.0,32.0,11.0,2.0,3.0,3.0,3.0,2:11,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97647,2021-05-22,20:00,Final,Damir Ismagulov,84585,Rafael Alves,87987,True,False,Points,3,5:00,,,,"28-29, 28-29, 28-29",91.0,24.0,11.0,30.0,16.0,10.0,3.0,2.0,0.0,7:40,0.0,50.0,7.0,6.0,20.0,6.0,4.0,1.0,0.0,1.0,0:16,1.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97679,2021-05-22,23:30,Final,Bill Algeo,84983,Ricardo Ramos,84309,False,True,Points,3,5:00,,,,"30-27, 30-27, 29-28",111.0,40.0,19.0,35.0,25.0,16.0,1.0,0.0,0.0,0:41,0.0,72.0,20.0,10.0,30.0,16.0,7.0,13.0,8.0,1.0,3:26,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97668,2021-05-22,23:00,Final,Edmen Shahbazyan,84439,Jack Hermansson,84638,False,True,Points,3,5:00,,,,"29-27, 29-27, 29-27",84.0,8.0,0.0,34.0,6.0,0.0,0.0,0.0,1.0,1:51,0.0,82.0,6.0,12.0,44.0,3.0,8.0,6.0,3.0,0.0,7:11,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97685,2021-05-22,23:00,Final,Juancamilo Ronderos,97698,David Dvorak,87643,False,True,SUB,1,2:18,,,Rear Naked Choke,,25.0,2.0,5.0,5.0,2.0,4.0,2.0,0.0,0.0,0:00,0.0,19.0,8.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0:23,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97682,2021-05-22,21:30,Final,Victor Rodriguez,88271,Bruno Silva,85576,False,True,KO,1,1:00,Punch,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,10.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0:02,1.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97681,2021-05-22,22:00,Final,Claudio Silva,84517,Court McGee,84682,False,True,Points,3,5:00,,,,"30-26, 30-26, 29-27",36.0,15.0,5.0,8.0,9.0,4.0,10.0,1.0,0.0,1:48,0.0,53.0,14.0,7.0,22.0,9.0,6.0,5.0,3.0,1.0,8:03,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97669,2021-05-22,22:30,Final,Chris Barnett,97680,Ben Rothwell,84489,False,True,SUB,2,2:07,,,Guillotine Choke,,69.0,5.0,11.0,20.0,4.0,9.0,1.0,0.0,0.0,0:02,0.0,88.0,10.0,3.0,47.0,10.0,3.0,1.0,1.0,2.0,2:03,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97654,2021-05-22,21:00,Final,Shayilan Nuerdanbieke,97655,Josh Culibao,87633,False,True,Points,3,5:00,,,,"29-28, 29-28, 29-28",55.0,4.0,4.0,13.0,3.0,1.0,14.0,2.0,0.0,6:06,0.0,82.0,1.0,21.0,34.0,1.0,18.0,1.0,0.0,1.0,0:04,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,90563,2021-05-23,01:45,Final,Cody Garbrandt,84457,Rob Font,85000,False,True,Points,5,5:00,,,,"48-47, 50-45, 50-45",120.0,11.0,11.0,45.0,8.0,10.0,10.0,3.0,0.0,3:02,0.0,326.0,29.0,10.0,145.0,23.0,8.0,3.0,2.0,0.0,1:13,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,91521,2021-05-23,01:25,Final,Carla Esparza,84691,Yan Xiaonan,84855,True,False,KO,2,2:58,Punches,,,,33.0,0.0,0.0,27.0,0.0,0.0,3.0,3.0,0.0,7:18,0.0,10.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0:00,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97644,2021-05-23,00:45,Final,Jared Vanderaa,88253,Justin Tafa,85499,True,False,Points,3,5:00,,,,"27-30, 27-30, 28-29",181.0,43.0,24.0,64.0,34.0,23.0,0.0,0.0,0.0,0:24,0.0,102.0,38.0,7.0,35.0,32.0,7.0,0.0,0.0,0.0,0:11,0.0
22.05.2021,UFC Fight Night: Font vs. Garbrandt,22.05.2021,90561,97671,2021-05-23,00:15,Final,Norma Dumont,86713,Felicia Spencer,84834,True,False,S Dec,3,5:00,,,,,100.0,20.0,15.0,40.0,14.0,14.0,3.0,1.0,0.0,1:21,0.0,76.0,27.0,11.0,27.0,14.0,6.0,0.0,0.0,0.0,2:58,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97690,2021-06-05,23:00,Final,Ariane Lipski,84262,Montana De La Rosa,84346,False,True,KO,2,4:27,Punches,,,,15.0,9.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0:00,0.0,53.0,1.0,1.0,28.0,0.0,1.0,3.0,2.0,0.0,6:52,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97693,2021-06-05,22:00,Final,Gregory Rodrigues,88098,Dusko Todorovic,85466,True,False,Points,3,5:00,,,,"27-30, 27-30, 28-29",120.0,24.0,6.0,49.0,19.0,3.0,5.0,3.0,0.0,1:25,0.0,103.0,13.0,4.0,23.0,10.0,4.0,4.0,0.0,0.0,1:26,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97650,2021-06-05,22:00,Final,Laureano Staropoli,84824,Roman Dolidze,84929,False,True,Points,3,5:00,,,,"30-27, 30-27, 30-27",31.0,2.0,5.0,3.0,2.0,4.0,5.0,3.0,0.0,0:50,0.0,30.0,4.0,5.0,9.0,0.0,5.0,9.0,5.0,0.0,9:37,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97691,2021-06-05,20:30,Final,Youssef Zalal,87629,Sean Woodson,85422,False,True,S Dec,3,5:00,,,,,62.0,11.0,16.0,18.0,9.0,15.0,17.0,2.0,0.0,6:21,0.0,88.0,12.0,16.0,23.0,6.0,11.0,0.0,0.0,2.0,1:03,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97692,2021-06-05,20:00,Final,Jordan Leavitt,87912,Claudio Puelles,85413,False,True,Points,3,5:00,,,,"29-28, 29-28, 29-28",14.0,8.0,12.0,4.0,5.0,12.0,7.0,2.0,0.0,2:06,0.0,14.0,14.0,5.0,6.0,12.0,2.0,4.0,4.0,0.0,10:01,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97656,2021-06-05,13:00,Final,Mason Jones,88436,Alan Patrick,88136,False,False,No Contest,2,2:14,,,,,67.0,17.0,1.0,32.0,13.0,1.0,3.0,2.0,0.0,3:41,0.0,25.0,7.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,0:02,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97649,2021-06-05,22:00,Final,Kamuela Kirk,85141,Makwan Amirkhani,84854,True,False,Points,3,5:00,,,,"27-30, 28-29, 28-29",34.0,15.0,14.0,8.0,9.0,11.0,0.0,0.0,3.0,1:34,0.0,40.0,7.0,2.0,14.0,4.0,2.0,9.0,5.0,0.0,6:50,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97688,2021-06-05,21:40,Final,Muslim Salikhov,85385,Francisco Trinaldo,84903,True,False,Points,3,5:00,,,,"27-30, 27-30, 27-30",84.0,27.0,7.0,29.0,26.0,7.0,3.0,2.0,0.0,2:07,1.0,101.0,26.0,1.0,22.0,16.0,1.0,1.0,0.0,0.0,0:40,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97687,2021-06-05,22:00,Final,Ilir Latifi,84910,Tanner Boser,85306,True,False,S Dec,3,5:00,,,,,33.0,4.0,1.0,8.0,2.0,0.0,3.0,2.0,0.0,6:38,0.0,84.0,19.0,2.0,32.0,11.0,2.0,0.0,0.0,0.0,0:42,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97667,2021-06-05,20:00,Final,Tabatha Ricci,97728,Manon Fiorot,88439,False,True,KO,2,3:00,Punches,,,,69.0,12.0,9.0,6.0,5.0,6.0,1.0,0.0,0.0,0:00,0.0,154.0,10.0,8.0,68.0,8.0,8.0,1.0,1.0,0.0,0:40,1.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97646,2021-06-06,01:30,Final,Augusto Sakai,84693,Jairzinho Rozenstruik,84304,False,True,KO,1,4:59,Punches,,,,5.0,4.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0:00,0.0,17.0,6.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0:02,1.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97651,2021-06-06,01:15,Final,Marcin Tybura,84678,Walt Harris,84814,True,False,KO,1,4:06,Punches,,,,6.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2:18,0.0,33.0,7.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0:06,0.0
05.06.2021,UFC Fight Night: Rozenstruik vs. Sakai,05.06.2021,97641,97689,2021-06-06,00:15,Final,Miguel Baeza,85009,Santiago Ponzinibbio,88425,False,True,Points,3,5:00,,,,"29-28, 29-28, 29-28",166.0,34.0,49.0,36.0,24.0,44.0,0.0,0.0,0.0,0:00,0.0,245.0,13.0,12.0,98.0,12.0,11.0,2.0,0.0,0.0,0:00,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97678,2021-06-12,22:00,Final,Jake Collier,87834,Carlos Felipe,87829,False,True,S Dec,3,5:00,,,,,229.0,26.0,26.0,86.0,20.0,24.0,1.0,0.0,0.0,0:00,0.0,153.0,33.0,6.0,64.0,25.0,5.0,0.0,0.0,0.0,0:02,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97677,2021-06-12,22:30,Final,Luigi Vendramini,84917,Fares Ziam,85388,False,True,M Dec,3,5:00,,,,,73.0,16.0,6.0,19.0,11.0,4.0,6.0,1.0,0.0,3:09,0.0,106.0,8.0,7.0,24.0,8.0,7.0,0.0,0.0,0.0,0:00,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97673,2021-06-12,23:40,Final,Alexis Davis,84526,Pannie Kianzad,85273,False,True,Points,3,5:00,,,,"30-27, 30-27, 29-28",211.0,15.0,25.0,95.0,12.0,25.0,1.0,1.0,0.0,0:06,0.0,210.0,38.0,1.0,99.0,24.0,1.0,0.0,0.0,0.0,0:05,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97675,2021-06-12,23:00,Final,Terrance McKinney,85130,Matt Frevola,84768,True,False,KO,1,0:07,Punch,,,,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97648,2021-06-12,19:00,Final,Nate Diaz,85204,Leon Edwards,84507,False,True,Points,5,5:00,,,,"49-46, 49-46, 49-46",129.0,21.0,12.0,52.0,16.0,8.0,0.0,0.0,0.0,1:53,0.0,97.0,12.0,23.0,48.0,6.0,23.0,5.0,4.0,0.0,4:59,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97676,2021-06-12,23:00,Final,Steven Peterson,84740,Chase Hooper,85613,True,False,Points,3,5:00,,,,"27-30, 27-30, 28-29",56.0,9.0,3.0,38.0,8.0,3.0,1.0,1.0,2.0,7:57,0.0,51.0,9.0,1.0,21.0,9.0,1.0,8.0,3.0,2.0,2:55,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97623,2021-06-13,02:00,Final,Jamahal Hill,85139,Paul Craig,84546,False,True,KO,1,1:59,Punches,,,,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0:53,0.0,20.0,4.0,1.0,18.0,4.0,1.0,1.0,0.0,3.0,0:03,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97622,2021-06-13,02:45,Final,Belal Muhammad,84280,Demian Maia,84322,True,False,Points,3,5:00,,,,"28-29, 28-29, 27-30",119.0,4.0,4.0,38.0,3.0,4.0,0.0,0.0,0.0,0:00,0.0,53.0,0.0,0.0,21.0,0.0,0.0,21.0,1.0,0.0,4:14,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97621,2021-06-13,03:45,Final,Brandon Moreno,85417,Deiveson Figueiredo,84530,True,False,SUB,3,2:26,,,Rear Naked Choke,,66.0,10.0,9.0,29.0,9.0,9.0,2.0,2.0,2.0,4:49,1.0,20.0,12.0,4.0,9.0,11.0,4.0,1.0,1.0,0.0,1:30,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97619,2021-06-13,01:30,Final,Brad Riddell,85491,Drew Dober,84483,True,False,Points,3,5:00,,,,"28-29, 28-29, 28-29",100.0,28.0,9.0,66.0,15.0,8.0,11.0,5.0,0.0,2:30,0.0,144.0,20.0,4.0,52.0,18.0,3.0,5.0,1.0,0.0,1:05,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97643,2021-06-13,00:00,Final,Hakeem Dawodu,85309,Movsar Evloev,84775,False,True,Points,3,5:00,,,,"29-27, 29-27, 29-27",70.0,14.0,8.0,26.0,7.0,6.0,1.0,0.0,0.0,0:16,0.0,83.0,4.0,3.0,37.0,3.0,2.0,13.0,9.0,2.0,8:55,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97674,2021-06-13,00:30,Final,Joanne Calderwood,84283,Lauren Murphy,85145,False,True,S Dec,3,5:00,,,,,137.0,41.0,50.0,62.0,30.0,31.0,0.0,0.0,0.0,0:06,0.0,131.0,17.0,0.0,66.0,14.0,0.0,6.0,1.0,0.0,4:54,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97672,2021-06-13,01:00,Final,Darren Stewart,84869,Eryk Anders,84660,False,True,Points,3,5:00,,,,"29-28, 29-27, 29-27",28.0,8.0,22.0,8.0,7.0,18.0,4.0,2.0,0.0,2:15,0.0,61.0,11.0,2.0,36.0,7.0,1.0,4.0,0.0,0.0,8:19,0.0
12.06.2021,UFC 263: Adesanya vs. Vettori 2,12.06.2021,97617,97620,2021-06-13,04:40,Final,Marvin Vettori,85091,Israel Adesanya,84359,False,True,Points,5,5:00,,,,"50-45, 50-45, 50-45",158.0,8.0,10.0,42.0,7.0,9.0,14.0,4.0,0.0,6:55,0.0,118.0,20.0,43.0,44.0,11.0,41.0,0.0,0.0,0.0,0:36,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97742,2021-06-19,13:00,Final,Nicolae Negumereanu,84748,Aleksa Camur,85163,True,False,S Dec,3,5:00,,,,,182.0,7.0,4.0,65.0,2.0,4.0,5.0,1.0,0.0,4:52,0.0,110.0,33.0,5.0,68.0,29.0,5.0,2.0,0.0,0.0,0:00,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97702,2021-06-19,22:00,Final,Virna Jandiroba,84885,Kanako Murata,88309,True,False,TKO - Dr,2,5:00,,,,,73.0,7.0,0.0,32.0,4.0,0.0,0.0,0.0,1.0,0:46,0.0,33.0,7.0,4.0,15.0,5.0,3.0,1.0,0.0,0.0,2:34,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97743,2021-06-19,13:00,Final,Matthew Semelsberger,88013,Khaos Williams,87631,False,True,Points,3,5:00,,,,"30-27, 29-28, 29-28",116.0,11.0,14.0,42.0,9.0,13.0,0.0,0.0,0.0,0:02,0.0,195.0,31.0,34.0,44.0,18.0,29.0,0.0,0.0,0.0,1:53,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97703,2021-06-19,21:00,Final,Roque Martinez,88146,Josh Parisian,87966,False,True,S Dec,3,5:00,,,,,98.0,15.0,1.0,48.0,15.0,1.0,0.0,0.0,1.0,4:19,0.0,118.0,34.0,8.0,43.0,29.0,7.0,7.0,1.0,0.0,4:23,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97730,2021-06-19,20:50,Final,Ricky Glenn,88356,Joaquim Silva,85322,True,False,KO,1,0:37,Punches,,,,16.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0:08,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97731,2021-06-19,20:00,Final,Lara Procopio,85377,Casey O'Neill,89503,False,True,SUB,3,2:54,,,Rear Naked Choke,,40.0,16.0,9.0,17.0,15.0,9.0,5.0,2.0,0.0,2:50,0.0,97.0,25.0,7.0,41.0,23.0,7.0,2.0,1.0,2.0,5:42,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97732,2021-06-19,23:00,Final,Dhiego Lima,84681,Matt Brown,85571,False,True,KO,2,3:02,Punch,,,,38.0,4.0,12.0,8.0,4.0,11.0,4.0,0.0,0.0,0:52,0.0,27.0,17.0,5.0,12.0,11.0,4.0,0.0,0.0,0.0,0:00,1.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97686,2021-06-19,16:00,Final,Serghei Spivac,84890,Aleksei Oleinik,84815,True,False,Points,3,5:00,,,,"28-29, 28-29, 28-29",132.0,3.0,1.0,67.0,3.0,1.0,0.0,0.0,0.0,4:51,0.0,92.0,16.0,13.0,33.0,13.0,13.0,2.0,1.0,1.0,3:31,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97733,2021-06-19,23:30,Final,Bruno Silva,85575,Wellington Turman,85277,True,False,KO,1,4:45,Punches,,,,24.0,2.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,1:38,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2:52,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97631,2021-06-20,01:30,Final,Dan Ige,84617,Chan Sung Jung,84998,False,True,Points,5,5:00,,,,"48-47, 49-46, 49-46",130.0,25.0,13.0,46.0,23.0,11.0,4.0,0.0,0.0,1:53,0.0,151.0,5.0,10.0,78.0,5.0,9.0,5.0,3.0,3.0,10:10,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97704,2021-06-20,00:30,Final,Davey Grant,85552,Marlon Vera,84443,False,True,Points,3,5:00,,,,"29-27, 29-28, 30-26",114.0,42.0,12.0,39.0,32.0,12.0,2.0,1.0,0.0,1:54,0.0,113.0,34.0,15.0,62.0,28.0,15.0,2.0,2.0,3.0,5:15,0.0
19.06.2021,UFC Fight Night: The Korean Zombie vs. Ige,19.06.2021,97628,97630,2021-06-20,00:00,Final,Seungwoo Choi,84880,Julian Erosa,84596,True,False,KO,1,1:37,Punch,,,,25.0,2.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,0:03,1.0,14.0,3.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0:00,0.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97653,2021-06-26,22:30,Final,Alexander Volkov,84675,Ciryl Gane,85186,False,True,Points,5,5:00,,,,"50-45, 50-45, 49-46",148.0,31.0,62.0,41.0,18.0,56.0,0.0,0.0,0.0,0:00,0.0,158.0,48.0,49.0,60.0,35.0,40.0,4.0,0.0,0.0,0:19,0.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97721,2021-06-26,20:00,Final,Jai Herbert,87861,Renato Moicano,84319,False,True,SUB,2,4:34,,,Rear Naked Choke,,21.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0:08,0.0,39.0,1.0,1.0,24.0,1.0,1.0,7.0,5.0,1.0,7:35,0.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97744,2021-06-26,21:00,Final,Daniel Pineda,87982,Andre Fili,84408,False,False,No Contest,2,0:46,,,,,25.0,4.0,5.0,7.0,3.0,5.0,7.0,0.0,0.0,1:38,0.0,61.0,4.0,2.0,29.0,4.0,1.0,1.0,1.0,0.0,0:45,0.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97722,2021-06-26,21:30,Final,Timur Valiev,87901,Raoni Barcelos,84895,True,False,M Dec,3,5:00,,,,,137.0,28.0,25.0,38.0,18.0,21.0,6.0,0.0,0.0,0:42,0.0,110.0,10.0,11.0,50.0,8.0,11.0,0.0,0.0,0.0,1:23,2.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97724,2021-06-26,22:00,Final,Ovince Saint Preux,84455,Tanner Boser,85306,False,True,KO,2,2:31,Punch,,,,13.0,7.0,1.0,2.0,6.0,1.0,5.0,1.0,0.0,1:12,0.0,44.0,15.0,13.0,10.0,10.0,13.0,0.0,0.0,0.0,0:16,1.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97748,2021-06-26,17:00,Final,Damir Hadzovic,84435,Yancy Medeiros,84272,True,False,Points,3,5:00,,,,"28-29, 28-29, 28-29",215.0,12.0,10.0,101.0,10.0,10.0,3.0,2.0,0.0,1:54,0.0,170.0,42.0,7.0,68.0,28.0,7.0,2.0,2.0,2.0,3:39,0.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97727,2021-06-26,22:30,Final,Nicolas Dalby,85489,Tim Means,84607,False,True,Points,3,5:00,,,,"29-28, 29-28, 29-28",93.0,19.0,4.0,37.0,13.0,4.0,4.0,0.0,0.0,1:31,0.0,55.0,33.0,5.0,20.0,29.0,4.0,4.0,1.0,0.0,8:03,0.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97746,2021-06-26,10:00,Final,Julija Stoliarenko,87952,Julia Avila,85041,False,True,SUB,3,4:19,,,Rear Naked Choke,,73.0,9.0,12.0,27.0,5.0,8.0,3.0,1.0,0.0,3:32,0.0,72.0,13.0,6.0,31.0,11.0,6.0,4.0,1.0,1.0,3:31,0.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97745,2021-06-26,10:00,Final,Ike Villanueva,87684,Marcin Prachnio,88004,False,True,KO,2,0:56,Kick,,,,73.0,4.0,2.0,29.0,4.0,1.0,1.0,1.0,0.0,0:05,0.0,52.0,19.0,21.0,23.0,15.0,21.0,0.0,0.0,0.0,0:00,1.0
26.06.2021,UFC Fight Night: Gane vs. Volkov,26.06.2021,91535,97725,2021-06-26,22:00,Final,Jeremiah Wells,97754,Warlley Alves,84893,True,False,KO,2,0:30,Punch,,,,48.0,4.0,0.0,17.0,4.0,0.0,3.0,0.0,0.0,3:32,1.0,2.0,7.0,8.0,1.0,7.0,7.0,1.0,0.0,1.0,0:22,0.0
